Month,MonthDate,Year2018,Year2019,Year2020
Dec,12,46526414.95,41470050.015,0.00
Nov,11,44242714.06,36423121.4,0.00
Oct,10,33783522.16,45555094.82,45900027.34
Sept,09,32528687.53,45128924.63,35489304.38
Aug,08,42764484.47,45128924.63,34789023.28
July,07,33547925.75,36268873.53,40178994.42
June,06,32193629.94,34197418.33,37518831.36
May,05,39810088.57,43634599.51,35412731.66
April,04,30033047.65,33932772.74,42061333.65
March,03,0.00,38066419.54,41826888.4
Feb,02,0.00,37851454.7,37787142.85
Jan,01,0.00,45065568.82,46516978.63