MonthDate,SalesTotal,Month
2020-09-01,35489304.38,Sept
2020-08-01,34789023.28,Aug
2020-07-01,40178994.42,July
2020-06-01,37518831.36,June
2020-05-01,35412731.66,May
2020-04-01,42061333.65,April
2020-03-01,41826888.4,March
2020-02-01,37787142.85,Feb
2020-01-01,46516978.63,Jan
2019-12-01,41470050.015,Dec
2019-11-01,36423121.4,Nov
2019-10-01,45555094.82,Oct
2019-09-01,35015384.23,Sept
2019-08-01,45128924.63,Aug
2019-07-01,36268873.53,July
2019-06-01,34197418.33,June
2019-05-01,43634599.51,May
2019-04-01,33932772.74,April
2019-03-01,38066419.54,March
2019-02-01,37851454.7,Feb
2019-01-01,45065568.82,Jan
2018-12-01,46526414.95,Dec
2018-11-01,44242714.06,Nov
2018-10-01,33783522.16,Oct
2018-09-01,32528687.53,Sept
2018-08-01,42764484.47,Aug
2018-07-01,33547925.75,July
2018-06-01,32193629.94,June
2018-05-01,39810088.57,May
2018-04-01,30033047.65,April
